Umur (bulan),Tinggi Badan (cm),Jenis Kelamin_perempuan
0.95,0.8033857720064009,0
0.016666666666666666,0.2379154329710481,1
0.7666666666666666,0.6760979481030304,1
0.26666666666666666,0.5692670958984157,1
0.8666666666666667,0.836344226409952,0
0.55,0.45107125941671466,1
0.03333333333333333,0.2822352168472553,1
0.55,0.44538876727817134,1
0.4,0.5897240675971719,1
0.21666666666666667,0.2942344763929189,1
0.03333333333333333,0.11661341363487843,0
0.8,0.639729998416353,1
0.9666666666666667,0.8056587688618183,1
0.9833333333333333,0.9477210723254014,0
0.8833333333333333,0.588587569169463,0
0.0,0.11869883365617051,0
0.13333333333333333,0.3317389245073048,1
0.9166666666666666,0.701100913512621,0
0.48333333333333334,0.660186970115109,0
0.3833333333333333,0.6658694622536522,1
0.5666666666666667,0.456753751555258,0
0.5333333333333333,0.5772225848923763,0
0.03333333333333333,0.19605751796287763,0
0.7166666666666667,0.4863027106756832,0
0.0,0.14471569303980225,1
0.0,0.22048896461391343,0
0.9333333333333333,0.8693026808135035,0
0.95,0.8477092106870386,1
0.4166666666666667,0.4476617641335887,0
0.7666666666666666,0.5522196194827856,0
0.05,0.3249199339410527,0
0.3,0.6056350455850931,1
0.06666666666666667,0.11580422324265838,0
0.5166666666666666,0.43516028142879326,0
0.016666666666666666,0.06435387352972799,0
0.55,0.43516028142879326,0
0.95,0.7863382955907708,0
0.16666666666666666,0.330602426079596,1
0.25,0.3715163694771081,0
0.55,0.588587569169463,0
0.03333333333333333,0.14767165546930439,0
0.16666666666666666,0.5340356446394472,0
0.31666666666666665,0.5272166540731952,1
0.016666666666666666,0.048434821868624134,1
0.0,0.10109781666475903,1
0.7333333333333333,0.5158516697961085,0
0.5333333333333333,0.43629677985650206,0
0.9166666666666666,0.9090801257833067,0
0.016666666666666666,0.25302267439103787,0
0.26666666666666666,0.37833536004336,0
0.43333333333333335,0.6295015125669751,1
0.45,0.6658694622536522,0
0.23333333333333334,0.4317507861456673,1
0.06666666666666667,0.28059649526041486,1
0.9166666666666666,0.8340712295545348,0
0.95,0.8602106933918342,1
0.7833333333333333,0.639729998416353,0
0.7,0.8113412610003615,0
0.9,0.7761098097413929,1
0.8333333333333334,0.5397181367779905,1
0.5333333333333333,0.5806320801755024,0
0.6833333333333333,0.6624599669705263,0
0.9333333333333333,0.836344226409952,0
0.8833333333333333,0.911353122638724,1
0.3333333333333333,0.4465252657058799,1
0.8166666666666667,0.5283531525009039,1
0.0,0.1553072010101909,0
0.7166666666666667,0.8317982326991175,0
0.03333333333333333,0.30658638614244493,1
0.6,0.7727003144582668,1
0.9166666666666666,0.7295133742053376,1
0.35,0.4010653285975333,1
0.0,0.19019007207300254,1
0.75,0.6238190204284318,0
0.6666666666666666,0.7511068443318022,0
0.36666666666666664,0.5579021116213291,1
0.11666666666666667,0.18058463362205224,1
0.26666666666666666,0.5726765911815418,1
0.18333333333333332,0.37833536004336,1
0.0,0.12182020419772477,0
0.3333333333333333,0.6056350455850931,0
0.6333333333333333,0.6783709449584477,1
0.9,0.7942937845847317,1
0.5666666666666667,0.7136023962174162,0
0.5,0.5351721430671558,1
0.95,0.8954421446508026,1
0.8666666666666667,0.5726765911815418,0
0.03333333333333333,0.15734265006057035,0
0.0,0.03471020446725581,0
0.0,0.18438364245781824,0
0.4666666666666667,0.6579139732596918,1
0.2833333333333333,0.5351721430671558,1
0.9666666666666667,0.7442878537655503,1
0.8666666666666667,0.8442997154039128,1
0.016666666666666666,0.3160588649818614,0
0.2833333333333333,0.41243031287461995,0
0.03333333333333333,0.240709906263475,0
0.26666666666666666,0.42947778929024993,0
0.7333333333333333,0.7363323647715895,0
0.7666666666666666,0.574949588036959,1
0.95,0.7306498726330463,0
1.0,0.6851899355246996,0
0.05,0.2692315109833282,0
0.65,0.6795074433861562,0
0.06666666666666667,0.22604457073039885,1
0.2833333333333333,0.42834129086254136,0
0.9,0.887486655656842,0
0.6333333333333333,0.7113293993619988,1
0.6666666666666666,0.6624599669705263,1
0.5166666666666666,0.5135786729406913,0
0.18333333333333332,0.45107125941671466,1
0.7833333333333333,0.89771514150622,1
0.75,0.870439179241212,0
0.7333333333333333,0.7056469072234556,1
0.45,0.707919904078873,1
0.6166666666666667,0.7897477908738969,1
0.08333333333333333,0.4022018270252421,1
0.7333333333333333,0.6317745094223922,1
0.4666666666666667,0.6908724276632429,0
0.6333333333333333,0.7386053616270069,0
0.2833333333333333,0.5794955817477937,0
0.4666666666666667,0.554492616338203,0
0.3,0.456753751555258,1
0.016666666666666666,0.09176235109918629,1
0.23333333333333334,0.3249199339410527,0
0.0,0.20678739133492563,1
0.9,0.8181602515666134,0
0.8833333333333333,0.782928800307645,0
0.5166666666666666,0.5567656131936204,0
0.9833333333333333,0.8624836902472514,0
0.3333333333333333,0.4953946980973525,0
0.7833333333333333,0.8749851729520467,0
0.31666666666666665,0.5772225848923763,0
0.6166666666666667,0.7545163396149283,0
0.15,0.39538283645899,1
1.0,0.8943056462230942,0
0.55,0.4851662122479746,1
0.4166666666666667,0.42152230029628923,0
0.03333333333333333,0.33819121439119315,0
0.016666666666666666,0.32469081683025225,1
0.5666666666666667,0.7954302830124401,0
0.6166666666666667,0.7306498726330463,1
0.9166666666666666,0.8374807248376609,0
0.2833333333333333,0.4612997452660925,1
0.9833333333333333,0.721557885211377,1
0.9,0.7636083270365975,1
0.7333333333333333,0.6545044779765655,0
0.4,0.5431276320611165,1
0.08333333333333333,0.3999288301698247,1
0.03333333333333333,0.33033261882379794,1
0.9833333333333333,0.9806795267289526,1
0.85,0.8693026808135035,1
0.43333333333333335,0.5067596823744391,1
0.0,0.04002339065270233,1
0.2833333333333333,0.35105939777835216,1
0.8,0.8011127751509836,1
0.3,0.6101810392959278,0
0.6333333333333333,0.5976795565911323,0
0.4666666666666667,0.5022136886636046,1
0.3833333333333333,0.6476854874103136,0
0.4666666666666667,0.6113175377236363,1
0.7833333333333333,0.5408546352056991,0
0.1,0.21922558016414684,1
0.016666666666666666,0.13207264111197614,0
0.8833333333333333,0.6692789575367785,1
0.9666666666666667,0.7715638160305583,0
0.4666666666666667,0.49766769495276986,1
0.9666666666666667,0.7147388946451251,0
0.23333333333333334,0.554492616338203,1
0.31666666666666665,0.4067478207360766,0
0.18333333333333332,0.4465252657058799,1
0.26666666666666666,0.4965311965250613,0
0.36666666666666664,0.5522196194827856,1
0.8666666666666667,0.660186970115109,1
0.3,0.6067715440128018,1
0.1,0.19308611632684758,1
0.36666666666666664,0.6192730267175971,1
0.8,0.5476736257719511,0
0.3,0.35105939777835216,0
0.1,0.36469737891085596,1
0.48333333333333334,0.7329228694884636,1
0.6,0.7465608506209677,1
0.7833333333333333,0.86362018867496,0
0.8666666666666667,0.6215460235730145,1
0.4166666666666667,0.42947778929024993,0
0.15,0.3158279465193834,1
0.23333333333333334,0.4806202185371399,1
0.9333333333333333,0.7715638160305583,0
0.0,0.09135765138589158,0
0.48333333333333334,0.6817804402415736,0
0.0,0.08385084763929362,0
0.26666666666666666,0.5522196194827856,0
0.8333333333333334,0.8545282012532908,0
0.6166666666666667,0.5363086414948646,0
0.8333333333333334,0.7511068443318022,1
0.0,0.13904792861123927,0
0.5166666666666666,0.6192730267175971,0
0.7833333333333333,0.5431276320611165,1
0.8,0.6010890518742585,0
0.95,0.9158991163495586,0
0.18333333333333332,0.42720479243483256,0
0.3833333333333333,0.5454006289165337,1
0.8333333333333334,0.5954065597357151,1
0.7666666666666666,0.6965549198017863,0
0.7666666666666666,0.6749614496753217,1
0.23333333333333334,0.42834129086254136,1
0.2833333333333333,0.48971220595880915,0
0.0,0.012619873824366468,1
0.03333333333333333,0.20052249435701408,0
0.9166666666666666,0.7374688631992984,0
0.5333333333333333,0.6760979481030304,1
0.55,0.5101691776575652,1
0.9,0.6647329638259437,1
0.16666666666666666,0.2555935298508242,0
0.03333333333333333,0.06501425404189942,0
1.0,0.6442759921271878,1
0.9166666666666666,0.7442878537655503,1
0.6666666666666666,0.7886112924461882,0
0.7666666666666666,0.8511187059701647,1
0.55,0.5283531525009039,1
0.55,0.5579021116213291,1
0.26666666666666666,0.4794837201094313,0
0.35,0.47493772639859655,1
0.7333333333333333,0.8715756776689209,0
0.75,0.5760860864646679,0
0.36666666666666664,0.43061428771795873,0
0.2833333333333333,0.5772225848923763,1
0.6333333333333333,0.5101691776575652,1
0.8,0.802249273578692,1
0.8833333333333333,0.6067715440128018,1
0.95,0.6863264339524083,0
0.3333333333333333,0.3340119213627222,1
0.75,0.7783828065968103,1
0.55,0.7772463081691016,1
0.48333333333333334,0.5976795565911323,1
0.35,0.6226825220007229,0
0.4166666666666667,0.6567774748319829,0
0.08333333333333333,0.330602426079596,1
0.5333333333333333,0.6238190204284318,1
0.26666666666666666,0.3999288301698247,0
0.43333333333333335,0.39538283645899,1
0.08333333333333333,0.34196741035668266,0
0.016666666666666666,0.21867807711384923,0
0.016666666666666666,0.04719604034206448,0
0.6333333333333333,0.6897359292355344,1
0.75,0.5863145723140456,1
0.75,0.8397537216930783,1
0.5666666666666667,0.45334425627213204,1
0.48333333333333334,0.5794955817477937,0
0.31666666666666665,0.3487864009229348,1
0.21666666666666667,0.3226469370856355,0
0.016666666666666666,0.1915845396156194,1
0.8333333333333334,0.7090564025065816,1
0.23333333333333334,0.36128788362773,0
0.45,0.46584573897692727,1
0.03333333333333333,0.26819111039839727,0
0.03333333333333333,0.2485381569179057,0
0.03333333333333333,0.18604160830929117,1
0.4666666666666667,0.7124658977897077,1
0.16666666666666666,0.2533205329954068,1
0.9833333333333333,0.8477092106870386,0
0.9,0.5965430581634238,1
0.26666666666666666,0.4863027106756832,1
0.9333333333333333,0.5715400927538331,1
0.6833333333333333,0.7192848883559596,1
0.8166666666666667,0.6465489889826052,1
0.15,0.21013359274247756,1
0.5,0.6692789575367785,0
0.8666666666666667,0.7397418600547155,1
0.3,0.5363086414948646,0
0.08333333333333333,0.18513062733288688,1
0.9666666666666667,0.6988279166572037,1
0.0,0.04716314273027822,1
0.0,0.06006383643381208,0
0.6333333333333333,0.554492616338203,1
0.8666666666666667,0.748833847476385,0
0.9166666666666666,0.935219589620606,1
0.2,0.43629677985650206,0
0.5,0.660186970115109,1
0.03333333333333333,0.3349863643580778,1
0.9,0.9193086116326846,1
0.35,0.6226825220007229,1
0.8666666666666667,0.5510831210550772,1
0.0,0.0690046814665839,1
0.03333333333333333,0.11409023682213892,1
0.8166666666666667,0.5613116069044551,1
0.7166666666666667,0.8386172232653694,1
0.9666666666666667,0.8011127751509836,1
0.8166666666666667,0.684053437096991,1
0.016666666666666666,0.0961091084078155,0
0.03333333333333333,0.3500091580494532,1
0.9833333333333333,0.6044985471573844,1
0.9166666666666666,0.7738368128859755,1
0.03333333333333333,0.21133949894820714,1
0.0,0.16882128421654807,0
0.03333333333333333,0.3525375420375645,1
0.6666666666666666,0.5942700613080064,0
0.9166666666666666,0.6476854874103136,1
0.0,0.2227116031174079,0
0.8833333333333333,0.7272403773499202,0
0.5833333333333334,0.5658576006152897,1
0.9666666666666667,0.639729998416353,0
0.3833333333333333,0.5806320801755024,1
0.9166666666666666,0.7261038789222117,1
0.75,0.7795193050245187,1
0.8,0.7886112924461882,0
0.6166666666666667,0.4624362436938013,1
0.5833333333333334,0.5044866855190219,0
0.9666666666666667,0.8272522389882827,0
0.03333333333333333,0.290828738545322,0
0.4,0.6067715440128018,0
0.9833333333333333,0.6385934999886443,1
0.21666666666666667,0.3624243820554388,1
0.03333333333333333,0.39123653967038585,0
0.03333333333333333,0.08946130590424817,0
0.03333333333333333,0.11823370824500612,1
0.5333333333333333,0.6033620487296757,1
0.5833333333333334,0.5908605660248804,0
0.0,0.05606277661056647,0
0.35,0.5249436572177779,1
0.03333333333333333,0.14159531642833145,0
0.26666666666666666,0.5101691776575652,1
0.4,0.42265879872399803,1
0.35,0.5760860864646679,1
0.9833333333333333,0.5999525534465496,0
0.7833333333333333,0.8011127751509836,0
0.9,0.636320503133227,1
0.5,0.7249673804945028,0
0.7666666666666666,0.8465727122593302,1
0.016666666666666666,0.03676629525258712,1
0.0,0.1311837910036474,0
0.26666666666666666,0.36469737891085596,0
0.8166666666666667,0.649958484265731,0
0.6166666666666667,0.5260801556454865,1
0.7,0.6920089260909518,0
0.6833333333333333,0.6863264339524083,0
0.5166666666666666,0.7511068443318022,1
0.08333333333333333,0.42947778929024993,1
0.8333333333333334,0.5829050770309198,0
0.03333333333333333,0.22163282757894254,1
0.31666666666666665,0.6192730267175971,0
0.0,0.025348016973627763,1
0.0,0.04251363562228194,0
0.3333333333333333,0.3703798710493993,0
0.35,0.5044866855190219,0
0.9333333333333333,0.7408783584824242,1
0.5666666666666667,0.6783709449584477,0
0.05,0.2635490188447849,0
0.8833333333333333,0.7101929009342903,1
0.11666666666666667,0.3544688930614781,0
0.06666666666666667,0.3624243820554388,1
0.3,0.38742734746502927,1
0.016666666666666666,0.15766530009944724,0
0.65,0.5499466226273685,0
0.8333333333333334,0.9147626179218501,0
0.016666666666666666,0.04857370932312166,0
0.95,0.9170356147772675,1
0.6,0.5499466226273685,1
0.26666666666666666,0.5169881682238172,1
0.9833333333333333,0.663596465398235,1
0.6333333333333333,0.5328991462117385,0
0.3,0.5158516697961085,1
0.4666666666666667,0.4783472216817225,0
0.0,0.04923738712408077,1
0.5666666666666667,0.5669940990429986,1
0.5166666666666666,0.5965430581634238,0
0.3,0.49994069180818723,1
0.03333333333333333,0.18495498952735123,0
0.03333333333333333,0.08207812913736556,1
0.016666666666666666,0.13572573242122865,1
0.75,0.6408664968440617,0
0.0,0.12079551513011166,0
0.9666666666666667,0.7420148569101329,0
0.3833333333333333,0.6920089260909518,0
0.6166666666666667,0.7749733113136842,1
0.85,0.7908842893016054,0
0.25,0.5510831210550772,0
0.3333333333333333,0.5738130896092505,0
0.43333333333333335,0.5203976635069432,1
0.8333333333333334,0.8772581698074641,1
0.21666666666666667,0.3340119213627222,1
0.8333333333333334,0.8374807248376609,0
0.55,0.626092017283849,1
0.55,0.7533798411872196,1
0.016666666666666666,0.2628827186292717,1
0.03333333333333333,0.06470894139880734,0
0.55,0.46811873583234465,1
0.21666666666666667,0.4158398081577459,1
0.3333333333333333,0.5101691776575652,1
0.03333333333333333,0.1274882961815934,0
0.4166666666666667,0.6510949826934397,1
0.5833333333333334,0.7295133742053376,0
0.5166666666666666,0.7124658977897077,0
0.5166666666666666,0.5488101241996598,0
0.016666666666666666,0.06967167450619027,1
0.7833333333333333,0.6920089260909518,1
0.08333333333333333,0.18626712576059556,1
0.8,0.6374570015609357,1
0.9,0.6101810392959278,1
0.65,0.8113412610003615,1
0.5333333333333333,0.4772107232540139,1
0.85,0.8602106933918342,1
0.65,0.5351721430671558,1
0.21666666666666667,0.4249317955794154,1
0.6666666666666666,0.6442759921271878,1
0.03333333333333333,0.0636416093982618,1
0.9833333333333333,0.9363560880483147,0
0.4166666666666667,0.5829050770309198,0
0.65,0.6272285157115577,0
0.03333333333333333,0.3140723154235443,0
0.8,0.7420148569101329,0
0.48333333333333334,0.6124540361513452,1
0.03333333333333333,0.2518433920167791,1
0.03333333333333333,0.23055069908308812,0
0.08333333333333333,0.2146795864533122,1
0.6,0.5533561179104945,0
0.4666666666666667,0.6817804402415736,1
0.0,0.07381450240478282,1
0.36666666666666664,0.4612997452660925,0
0.7833333333333333,0.7567893364703454,0
0.3,0.5794955817477937,1
0.3,0.45789024998296657,0
0.48333333333333334,0.6965549198017863,0
0.85,0.8658931855303774,0
0.08333333333333333,0.33514841979043075,0
0.65,0.5647211021875812,0
0.8166666666666667,0.5294896509286124,1
0.8,0.6863264339524083,1
0.3333333333333333,0.4965311965250613,0
0.08333333333333333,0.22831756758581623,1
0.4666666666666667,0.5874510707417545,1
0.15,0.4647092405492187,1
0.35,0.3635608804831474,0
0.05,0.22831756758581623,1
0.0,0.12891779745872756,0
0.2,0.4635727421215099,1
0.03333333333333333,0.20106599921150636,1
0.13333333333333333,0.31014545438084007,0
0.43333333333333335,0.5635846037598723,0
0.0,0.07249022225562052,1
0.23333333333333334,0.39765583331440735,0
0.0,0.172382476060834,1
0.4,0.6851899355246996,1
0.5166666666666666,0.7238308820667944,1
0.8833333333333333,0.8863501572291334,0
0.9,0.5658576006152897,1
0.8833333333333333,0.849982207542456,0
0.35,0.6056350455850931,1
0.7333333333333333,0.7090564025065816,0
0.2,0.27945999683270606,0
0.4666666666666667,0.6476854874103136,0
0.75,0.6726884528199043,1
0.9,0.6135905345790537,0
0.016666666666666666,0.060267250479119516,0
0.11666666666666667,0.2214985770195642,1
0.0,0.2076051242928183,1
0.5666666666666667,0.6170000298621797,0
0.95,0.7704273176028494,0
0.0,0.13276358982503078,0
0.36666666666666664,0.5203976635069432,0
0.0,0.10664538545485691,0
0.3333333333333333,0.3556053914891867,1
0.9333333333333333,0.8033857720064009,1
0.85,0.5704035943261244,0
0.48333333333333334,0.4715282311154706,1
0.4,0.4408427735673366,0
0.7833333333333333,0.8295252358437001,0
0.016666666666666666,0.16374437693015909,0
0.8666666666666667,0.5601751084767465,1
0.4166666666666667,0.6204095251453056,1
0.7333333333333333,0.5829050770309198,0
0.7333333333333333,0.8011127751509836,1
0.3833333333333333,0.6772344465307388,0
0.23333333333333334,0.5067596823744391,0
0.5333333333333333,0.5101691776575652,1
0.7833333333333333,0.8772581698074641,1
0.21666666666666667,0.5328991462117385,1
0.0,0.06568086293614184,1
0.5166666666666666,0.5738130896092505,0
0.5166666666666666,0.470391732687762,1
0.0,0.006013932292252722,1
0.016666666666666666,0.1283357974274819,0
0.5333333333333333,0.6522314811211484,0
0.7666666666666666,0.8613471918195427,0
0.43333333333333335,0.6920089260909518,0
0.36666666666666664,0.4794837201094313,0
0.8833333333333333,0.673824951247613,1
0.0,0.21012902668797273,0
0.3833333333333333,0.456753751555258,0
0.11666666666666667,0.3328754229350134,0
0.0,0.09409175094228539,1
0.6333333333333333,0.8136142578557787,0
1.0,0.7204213867836683,1
0.3333333333333333,0.5010771902358958,1
0.5,0.4965311965250613,0
0.8166666666666667,0.6090445408682189,1
0.5166666666666666,0.6726884528199043,1
0.9333333333333333,0.8568011981087081,1
0.6166666666666667,0.6420029952717704,1
